voltage,current,temperature,charge_cycles,internal_resistance,SOH
3.5298286688693397,-1.8187019641679727,32.572328114029,1,0.05,92.82437104090788
3.5373201277859714,-1.8175598506612867,32.72523522519307,2,0.05,92.31636248599635
3.5437367282719,-1.8164865418840956,32.64286193755933,3,0.05,91.76745971117039
3.5436661072601456,-1.8255891938692528,32.51487646204882,4,0.05,91.76312637910564
3.5423432526672167,-1.8261139590277586,32.38234901543077,5,0.05,91.7322754106021
3.5413347346347575,-1.8168108743168803,32.43418218230641,6,0.05,91.78308300337747
3.5410250495075215,-1.816791144707133,32.480416444757985,7,0.05,91.75730714613302
3.554133296801584,-1.8443412120754061,32.41046186109587,8,0.05,91.28783952832768
3.5529355991467955,-1.853972745505648,32.3461408313,9,0.05,91.23869264945667
3.5512057319376997,-1.8535899338510957,32.27679750791685,10,0.05,91.2306634248468
3.549292319740949,-1.863380178294828,32.15709350345252,11,0.05,91.23097763432251
3.559759220648976,-1.872968810287894,32.36407129853099,12,0.05,90.71009678836958
3.558081969139198,-1.8826095043160833,32.3181954403762,13,0.05,90.68760788774527
3.555692244172496,-1.882536787636365,32.15709029211502,14,0.05,90.67202457367911
3.562746818017503,-1.8817935155260215,32.04407000314609,15,0.05,90.12990018153252
3.5614521756489204,-1.8921861285036712,31.931593674911532,16,0.05,90.10534501230751
3.5603420474985823,-1.9027629207037406,31.941655359029298,17,0.05,90.12897504131045
3.5591189041401865,-1.9133470605822436,31.965008645476725,18,0.05,90.15341571417048
3.557886771846508,-1.9131602105481538,31.966241678512723,19,0.05,90.13888123598021
3.5520375235511907,-1.8553455745575975,32.37143341978575,20,0.05,92.35129974664596
3.5525668436897124,-1.8746995273150975,32.70024990461686,21,0.05,92.3708655641822
3.556794038327039,-1.873827212788385,32.32266411829938,22,0.05,91.80887106739473
3.5614100044534203,-1.883193546754683,31.98795810666763,23,0.05,91.2890373788812
3.5566107947817986,-1.873239184822504,31.894456524691385,24,0.05,91.25568217539184
3.5586742170266272,-1.9139593751505897,31.78039681801023,25,0.05,91.2790752110188
3.564103182686905,-1.9030532722310995,31.688747146342205,26,0.05,90.70155637541953
3.559588063594272,-1.9134590742247914,31.596747992569153,27,0.05,90.7384597057947
3.556833231052199,-1.913620909902553,31.565586498787077,28,0.05,90.69846943551761
3.5624410850948944,-1.9025819745719061,31.59124667045208,29,0.05,90.13828325839116
3.5591407106855666,-1.9130621638638965,31.603485399391182,30,0.05,90.2038520058676
3.5573161327793144,-1.920618117118412,31.91556385491565,31,0.05,92.59012758352243
3.561870782772737,-1.9298830859597569,32.081128118597164,32,0.05,91.53519228369714
3.5617586337260088,-1.9293005284805407,31.849792632896243,33,0.05,90.99520544750634
3.5597307651083123,-1.923330987770314,31.465690433362017,34,0.05,90.46539818514259
3.5575937553540915,-1.9284469980320087,31.40934895665031,35,0.05,90.23049522902599
3.5597237883937995,-1.9231439161693824,31.902247475518077,36,0.05,89.96885325986096
3.559061771422033,-1.9170149640438081,31.649024294808623,37,0.05,89.42216167685231
3.557015527748059,-1.922048805055383,31.48874626238971,38,0.05,89.14615242126361
3.5562481933590964,-1.9162302821549877,31.329995610092634,39,0.05,88.65168579009143
3.5532756526091784,-1.9220800182578983,31.569551201845574,40,0.05,88.65188775394685
3.556266431640255,-1.9162417890311958,32.111426258867944,41,0.05,88.39360553331026
3.5563095420140822,-1.9158809823517762,32.271676011112376,42,0.05,88.11575352046543
3.558950851054106,-1.9114406265753041,31.842291659678658,43,0.05,88.38086462469224
3.5534418211598053,-1.9158166997544155,31.759815453754253,44,0.05,88.13341798715734
3.5510121537420285,-1.9151304155635374,31.41911167391793,45,0.05,87.58652435332071
3.551317608213948,-1.9148485784393638,31.331626572312267,46,0.05,87.09248023980004
3.549003180550162,-1.9144128654409127,31.35934131425137,47,0.05,86.8045675592357
3.5597648340955175,-1.9388813849818083,34.31088483888259,48,0.05,89.68120074286804
3.5623454342368555,-1.927509725704535,33.43585640373788,49,0.05,89.15945111636637
3.558336657621618,-1.9267185977839403,32.66698125020078,50,0.05,88.36821038139479
3.554013138622869,-1.9261308349663746,32.28423408691397,51,0.05,87.85088925176532
3.552376095886298,-1.9202346781375206,32.00739178780946,52,0.05,87.34353089918953
3.549618661283733,-1.9201011498853633,32.06387071886056,53,0.05,87.08586253728572
3.54938103086703,-1.9144278105456467,32.43754560319043,54,0.05,86.82112528239094
3.5472118680418956,-1.908340706503589,32.16809876635083,55,0.05,86.31608619617913
3.5467052098640246,-1.902207182631691,32.05752645824972,56,0.05,85.79032694665067
3.544629653883431,-1.9020484449938713,31.975920928072714,57,0.05,85.52666755675959
3.5436291614253204,-1.8964907679062355,32.21689335291319,58,0.05,85.30072498242605
3.5444946147995258,-1.895971437908019,32.55632993697177,59,0.05,85.01555136321294
3.5409201846556857,-1.8899648799839277,32.40048085325998,60,0.05,84.72899300898948
3.541195668799061,-1.8893703824420507,32.29371860868794,61,0.05,84.24514543304643
3.540671044783382,-1.8776883243431417,32.136071448067796,62,0.05,83.72370795579859
3.5376048790268775,-1.8831065986697755,32.38268549723498,63,0.05,83.72846239939551
3.538422485261741,-1.876359921441716,32.30899951427637,64,0.05,83.18581879907026
3.53928626988912,-1.8709550260104437,32.56636929496716,65,0.05,82.9506934374123
3.533690170241391,-1.8705599868289542,32.46542951751835,66,0.05,82.69270286667508
3.534367734544495,-1.8640049795794804,32.347056454418095,67,0.05,82.13268910650655
3.5312941932103548,-1.8636932149873204,32.371538940646154,68,0.05,81.89289215111849
3.5309134771684274,-1.857820396301907,32.45549347979197,69,0.05,81.63675203549555
3.5287226893409893,-1.8572160981955346,32.50017194695606,70,0.05,81.38764457766808
3.52625493581969,-1.8568340008006827,32.50100298369444,71,0.05,81.10627427605796
3.528684324337005,-1.8448886500218815,32.4728927422438,72,0.05,80.56628301882924
3.525556939424901,-1.8444180038305806,32.50480154634882,73,0.05,80.32815698744193
3.5226805646793737,-1.8438790389835118,32.51218336210202,74,0.05,80.07571116958798
3.524673458789008,-1.83711254029409,32.45692821941515,75,0.05,79.5184615700164
3.5213155754526824,-1.8315957075983758,32.447059186431154,76,0.05,79.28944984121105
3.51803386486462,-1.8311195242792309,32.32889654966259,77,0.05,79.24715353687058
3.5236841955396794,-1.8432799764914718,32.84488475360107,78,0.05,79.77631946247968
3.519146638240668,-1.829798505957538,32.31731555011648,79,0.05,78.73650873900519
3.516233648608237,-1.8236746835609148,32.06376130177751,80,0.05,78.24509975468973
3.514773138461639,-1.8176720770210877,32.21997626855924,81,0.05,77.98829736685181
3.5132992979150073,-1.8179238657973993,32.7120225448885,82,0.05,77.97407834092117
3.514484830704665,-1.817160673909645,32.945022147355694,83,0.05,77.7344676795305
3.5109677353595243,-1.8110297241968543,32.857549597381336,84,0.05,77.44370539945209
3.5109358749578012,-1.8094435644526072,32.629663328789654,85,0.05,76.9118299471279
3.509393098217416,-1.8026537331443495,32.379859014262976,86,0.05,76.39571291255139
3.5066782411556563,-1.8031542757366414,32.68215852457039,87,0.05,76.42626314878223
3.5109885623008092,-1.7965666438696486,32.99387423636739,88,0.05,76.1323662642189
3.510305462695178,-1.7959771394311956,33.04539707211165,89,0.05,75.87429969244934
3.5222215314850214,-1.822916991757235,32.856295641052824,90,0.05,80.29094495653295
3.5163492154331264,-1.8294275689587538,33.33950238056361,91,0.05,78.19245723372212
3.5134397623234963,-1.816317296828028,33.35156485472646,92,0.05,77.40457623883893
3.515137522009075,-1.8033689952639713,33.147486361012966,93,0.05,76.61877815934297
3.50830390643132,-1.802670753119494,33.007275861749356,94,0.05,76.34764134244853
3.509190808443004,-1.7958941337499832,32.91990812745461,95,0.05,75.84786508568163
3.5068097579555353,-1.795344963527795,32.99903328622305,96,0.05,75.59487980071347
3.50609090727422,-1.7893518988259454,33.03772281691292,97,0.05,75.32819480340552
3.5037157727265953,-1.7883879159763685,33.07740307192613,98,0.05,75.07726763335681
3.5067479961367156,-1.7815447770741009,33.05467981523988,99,0.05,74.54222025200119
3.5058813026542324,-1.7753115642966961,33.11570360624461,100,0.05,74.29341922806006
3.504168333530808,-1.7742377662318358,33.12942148982364,101,0.05,74.02068389880529
3.5030568931470634,-1.773860289771637,33.130681310493344,102,0.05,73.76047934515816
3.4982324882487936,-1.7809702419814517,33.20069210329718,103,0.05,74.29517994152012
3.5065859365661325,-1.7879098523188452,33.78697527817091,104,0.05,74.80459149068348
3.501457140697961,-1.780229415660985,33.673365085761986,105,0.05,74.04002973464492
3.501658387162809,-1.7731015168894209,33.535818118317145,106,0.05,73.48771634233412
3.4966186408455298,-1.7705879947441516,33.32269982188509,107,0.05,72.69506137422964
3.4991645719433246,-1.7600629827474803,33.346230327490304,108,0.05,72.70731033617847
3.496080777360074,-1.765575132998529,33.64948900485925,109,0.05,72.75118759533416
3.4959014526387993,-1.7588271887545277,33.79269513542102,110,0.05,72.4521081880618
3.49758697990267,-1.7516428147438297,33.52446663707275,111,0.05,71.93354685740283
3.4956989619989507,-1.7513097768253418,33.39042251934235,112,0.05,71.67227160784894
3.492875380810072,-1.7511840784846122,33.67370212742761,113,0.05,71.66979450419048
3.49551076423368,-1.7446206812145286,33.91080564765892,114,0.05,71.403243672388
3.4942333590450834,-1.7436362428649814,33.7850680599871,115,0.05,71.14601590870593
3.491197414255986,-1.7425325036061032,33.61126807392732,116,0.05,70.8714516365654
3.4889094081576237,-1.7419837011363046,33.45598581472246,117,0.05,70.6204614397223
3.487376295811431,-1.7421680980861822,33.723267448788484,118,0.05,70.62893964700964
3.491994243745711,-1.735841378420618,34.050076369857344,119,0.05,70.37991865734948
3.491585878898649,-1.7567879869499758,33.889346908026745,120,0.05,71.66960242610739
3.495576227046425,-1.7573176114092575,34.067648550088656,121,0.05,71.91275088396453
3.4938988589692483,-1.7427628393326555,33.75168100943646,122,0.05,70.86773587242763
3.49159162968384,-1.7352637407600366,33.46482299584788,123,0.05,70.34908318388216
3.4885729299834787,-1.7344350518111926,33.40210697922146,124,0.05,70.06018891793812
3.4869021151089825,-1.7280392046289716,33.410688917712235,125,0.05,69.83504116363164
3.4855485210036417,-1.7326888725308258,33.38984948261314,126,0.05,69.5642394426363
3.4838912547260388,-1.7260735249920125,33.3700433438796,127,0.05,69.31143838989175
3.483198941484065,-1.7195393742714093,33.27215987470977,128,0.05,69.02183380987069
3.4836274447098883,-1.7185829844462923,33.222444215660225,129,0.05,68.76182075128112
3.480172442538601,-1.717672415155695,33.26207748383125,130,0.05,68.52564012447505
3.478452148610975,-1.7177080769362936,33.312029905516525,131,0.05,68.52542783135199
3.4785782556105507,-1.7109669363015376,33.25287943255863,132,0.05,68.23677554340759
3.4825195584604582,-1.7184206130755166,33.745054045019884,133,0.05,68.7696008447881
3.4886823636752826,-1.7260471943596487,33.88841975386692,134,0.05,69.30557575767696
3.4858502383832755,-1.712021613408506,33.7353756996425,135,0.05,68.49250017919469
3.478794177297151,-1.711022510206629,33.59131052719714,136,0.05,68.23913974630379
3.4812826020756744,-1.703421414006958,33.32366688599416,137,0.05,67.71610233129982
3.480352041587074,-1.703574708739156,33.691961507697364,138,0.05,67.73208509189482
3.4781127815565127,-1.7034912994217157,33.887639684793655,139,0.05,67.73519606596203
3.4765867130506125,-1.7023383270190764,33.67308060941856,140,0.05,67.4657498751729
3.4733769291841643,-1.7014238498912502,33.411988203265814,141,0.05,67.20945968985276
3.4726366397371127,-1.6950436046971957,33.29926524979532,142,0.05,66.94956895347877
3.473439372740961,-1.695057731610264,33.59980731390034,143,0.05,66.94572615103486
3.4754777099091454,-1.6937809113323188,33.61961195858585,144,0.05,66.70033379880827
3.4722884821666766,-1.6869434054016965,33.3945201718652,145,0.05,66.43222154587457
3.471373665098864,-1.6860649112944592,33.16734508187535,146,0.05,66.1585449613811
3.4726160162875095,-1.6795829780331424,33.10962161613893,147,0.05,65.90845794222598
3.4738146874457896,-1.679793840292355,33.46501751186519,148,0.05,65.92332218320168
3.4701426486639693,-1.6851739865098712,33.4426191014044,149,0.05,65.9146520051351
3.467523652225441,-1.6863812036302581,33.037928170775885,150,0.05,66.19362111221339
3.4767525840839255,-1.715777469309528,33.4949493613756,151,0.05,68.00608383277392
3.4758956827369127,-1.7007216920098716,33.491363029025784,152,0.05,66.97653433973677
3.475812179626641,-1.6928138295817332,33.329808599922345,153,0.05,66.45143282560349
3.4746554404904435,-1.6861104874993165,33.27302769298771,154,0.05,66.18370637499478
3.472301781313945,-1.685043785043406,33.229879126701434,155,0.05,65.93169483766465
3.4729305773503527,-1.678524839793589,33.20860833999321,156,0.05,65.67375660662135
3.4696192030612285,-1.6839115230941766,33.236115055926255,157,0.05,65.66010317221101
3.470018470757559,-1.6773783325850857,33.18660088296571,158,0.05,65.38979973472176
3.470762691935287,-1.676425373206175,33.174058099115534,159,0.05,65.1516459320296
3.468111467035994,-1.67627880896028,33.253984518546055,160,0.05,65.16786779519103
3.4648625780221494,-1.6817992883033976,33.3198093248819,161,0.05,65.17050219327821
3.467864133752208,-1.6750812261110137,33.33765795318198,162,0.05,64.89435403247853
3.464021404592563,-1.675366426273468,33.29076744042025,163,0.05,64.90367528459451
3.4664623858156745,-1.6744879201095209,33.27568841807217,164,0.05,64.67318069221216
3.46850906693551,-1.6674467270234996,33.32067807371405,165,0.05,64.4001696309559
3.466806213058136,-1.6674702882406252,33.37314972896719,166,0.05,64.37262610689703
3.471070722008039,-1.6888978346592105,33.71351889594897,167,0.05,65.45076821153677
3.475472204020004,-1.6979281889133206,33.86531768239223,168,0.05,66.25396643214678
